Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Retail_Sales_People,Product_ID,Category,Sub_Category,Product_Name,Returned,Sales,Quantity,Discount,Profit,latitude,longitude
5937,CA-2016-103107,2016-04-07,2016-04-07,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103,West,Anna Andreadi,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,Not,177.48,3,0.2,19.97,47.6038321,-122.330062
5938,CA-2016-103107,2016-04-07,2016-04-07,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103,West,Anna Andreadi,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,Not,71.98,3,0.2,9.0,47.6038321,-122.330062
5939,CA-2017-122077,2017-05-19,2017-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,Central,Kelly Williams,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,Not,95.99,1,0.2,9.6,33.0136764,-96.6925096
5940,CA-2017-122077,2017-05-19,2017-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,Central,Kelly Williams,OFF-LA-10004178,Office Supplies,Labels,Avery 491,Not,13.22,4,0.2,4.3,33.0136764,-96.6925096
5941,CA-2017-112431,2017-12-10,2017-12-10,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,Not,435.84,12,0.0,130.75,0.0,0.0
5942,CA-2017-112431,2017-12-10,2017-12-10,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-AR-10000940,Office Supplies,Art,Newell 343,Not,5.88,2,0.0,1.59,34.0536909,-118.242766
5943,CA-2016-151092,2016-06-08,2016-08-13,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Los Angeles,California,90032,West,Anna Andreadi,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Not,211.17,4,0.2,18.48,34.0536909,-118.242766
5945,CA-2014-104178,2014-08-25,2014-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036,West,Anna Andreadi,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,Not,95.1,5,0.0,30.43,34.0536909,-118.242766
5946,CA-2014-104178,2014-08-25,2014-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036,West,Anna Andreadi,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,Not,25.92,4,0.0,12.44,34.0536909,-118.242766
5947,CA-2014-104178,2014-08-25,2014-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036,West,Anna Andreadi,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,Not,48.84,4,0.0,13.19,34.0536909,-118.242766
5948,CA-2015-115924,2015-09-14,2015-09-18,Second Class,BE-11455,Brad Eason,Home Office,United States,Des Moines,Iowa,50315,Central,Kelly Williams,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,Not,25.9,5,0.0,12.69,41.5868654,-93.6249494
5949,CA-2017-161046,2017-05-03,2017-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,Cassandra Brandow,OFF-EN-10003862,Office Supplies,Envelopes,Laser &amp; Ink Jet Business Envelopes,Not,42.68,4,0.0,19.63,34.9873822,-90.0034862
5950,CA-2017-161046,2017-05-03,2017-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,Cassandra Brandow,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,Not,299.97,3,0.0,125.99,34.9873822,-90.0034862
5951,CA-2017-161046,2017-05-03,2017-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,Cassandra Brandow,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Not,262.24,2,0.0,78.67,34.9873822,-90.0034862
5952,CA-2017-161046,2017-05-03,2017-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,Cassandra Brandow,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,Not,234.36,6,0.0,112.49,34.9873822,-90.0034862
5953,US-2017-141698,2017-04-15,2017-04-21,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Houston,Texas,77041,Central,Kelly Williams,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,Not,20.74,4,0.2,7.26,29.7589382,-95.3676974
5958,CA-2016-127138,2016-12-03,2016-12-03,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,Anna Andreadi,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,Not,154.9,5,0.0,40.27,37.7792588,-122.4193286
5959,CA-2016-127138,2016-12-03,2016-12-03,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,Anna Andreadi,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,Not,30.56,4,0.0,14.97,37.7792588,-122.4193286
5960,CA-2016-127138,2016-12-03,2016-12-03,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,Anna Andreadi,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,Not,770.35,3,0.2,77.04,37.7792588,-122.4193286
5962,CA-2014-140732,2014-11-11,2014-11-13,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,Anna Andreadi,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,Not,575.93,9,0.2,57.59,34.0536909,-118.242766
5964,CA-2014-140732,2014-11-11,2014-11-13,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,Anna Andreadi,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,Not,123.92,4,0.0,55.76,34.0536909,-118.242766
5965,CA-2017-119011,2017-08-20,2017-08-25,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,Anna Andreadi,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,Not,17.22,3,0.0,5.17,37.7792588,-122.4193286
5967,CA-2017-119011,2017-08-20,2017-08-25,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,Anna Andreadi,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,Not,107.88,3,0.2,10.79,37.7792588,-122.4193286
5968,CA-2016-166912,2016-01-15,2016-01-17,First Class,BE-11335,Bill Eplett,Home Office,United States,New York City,New York,10009,East,Chuck Magee,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,Not,81.98,2,0.0,40.17,40.7127281,-74.0060152
5969,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,Anna Andreadi,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,Yes,104.85,1,0.0,50.33,32.7174202,-117.162772
5970,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,Anna Andreadi,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines &amp; Labels,Yes,8.7,2,0.2,3.16,32.7174202,-117.162772
5971,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,Anna Andreadi,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,Yes,19.92,4,0.0,9.76,32.7174202,-117.162772
5972,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,Anna Andreadi,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,Yes,43.02,3,0.0,15.49,32.7174202,-117.162772
5974,CA-2015-143980,2015-12-25,2015-12-29,Standard Class,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,10011,East,Chuck Magee,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Not,414.96,2,0.0,124.49,40.7127281,-74.0060152
5975,CA-2016-135636,2016-08-10,2016-10-13,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Charlotte,North Carolina,28205,South,Cassandra Brandow,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,Not,387.72,5,0.2,-67.85,0.0,0.0
5976,CA-2017-102155,2017-07-13,2017-07-17,Standard Class,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,66212,Central,Kelly Williams,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,Not,360.38,2,0.0,93.7,38.9742502,-94.6851702
5977,CA-2017-102155,2017-07-13,2017-07-17,Standard Class,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,66212,Central,Kelly Williams,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,Not,13.56,2,0.0,6.24,38.9742502,-94.6851702
5978,CA-2017-116953,2017-04-24,2017-04-25,First Class,SV-20935,Susan Vittorini,Consumer,United States,Mesa,Arizona,85204,West,Anna Andreadi,TEC-PH-10004614,Technology,Phones,AT&amp;T 841000 Phone,Not,552.0,10,0.2,34.5,33.4151005,-111.831455
5979,CA-2014-117765,2014-07-09,2014-09-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,Kelly Williams,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,Not,429.9,5,0.0,111.77,36.1563122,-95.9927516
5980,CA-2014-117765,2014-07-09,2014-09-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,Kelly Williams,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,Not,32.06,2,0.0,15.39,36.1563122,-95.9927516
5982,CA-2014-117765,2014-07-09,2014-09-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,Kelly Williams,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,Not,19.86,2,0.0,5.76,36.1563122,-95.9927516
5983,CA-2016-114895,2016-11-21,2016-11-28,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10035,East,Chuck Magee,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,Not,12.96,2,0.0,6.35,40.7127281,-74.0060152
5984,CA-2017-112984,2017-09-16,2017-09-18,Second Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Chuck Magee,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,Not,20.54,6,0.2,6.42,39.9527237,-75.1635262
5987,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Cassandra Brandow,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,Not,87.92,4,0.0,0.88,31.3271189,-89.2903392
5988,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Cassandra Brandow,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,Not,245.94,6,0.0,120.51,31.3271189,-89.2903392
5989,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Cassandra Brandow,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,Not,8.6,1,0.0,4.04,31.3271189,-89.2903392
5990,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Cassandra Brandow,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,Not,504.9,5,0.0,126.23,31.3271189,-89.2903392
5991,US-2017-163300,2017-09-15,2017-09-21,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,Not,2357.49,7,0.2,884.06,0.0,0.0
5992,US-2017-163300,2017-09-15,2017-09-21,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Not,369.54,7,0.2,32.34,0.0,0.0
5993,US-2017-163300,2017-09-15,2017-09-21,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,Not,184.75,3,0.2,-20.78,34.0536909,-118.242766
5994,CA-2016-162187,2016-11-12,2016-11-12,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,Chuck Magee,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,Not,64.96,5,0.2,-4.06,39.9622601,-83.0007065
5995,CA-2016-162187,2016-11-12,2016-11-12,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,Chuck Magee,OFF-SU-10004782,Office Supplies,Supplies,Elite 5&quot;&quot;&quot;&quot; Scissors,Not,13.52,2,0.2,1.69,39.9622601,-83.0007065
5999,US-2014-112991,2014-10-12,2014-12-14,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Caldwell,Idaho,83605,West,Anna Andreadi,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Not,338.35,3,0.2,4.23,29.8298971,-97.5959641
6000,US-2014-112991,2014-10-12,2014-12-14,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Caldwell,Idaho,83605,West,Anna Andreadi,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,Not,25.92,4,0.0,12.44,29.8298971,-97.5959641
6007,CA-2017-129581,2017-11-12,2017-12-18,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New Bedford,Massachusetts,2740,East,Chuck Magee,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,Not,128.85,3,0.0,3.87,41.6362152,-70.934205
6009,CA-2015-135580,2015-12-30,2016-03-01,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,Yes,68.52,3,0.0,31.52,0.0,0.0
6010,CA-2015-135580,2015-12-30,2016-03-01,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,Yes,74.94,3,0.0,14.24,0.0,0.0
6011,CA-2015-135580,2015-12-30,2016-03-01,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Yes,2548.56,6,0.2,286.71,34.0536909,-118.242766
6012,CA-2015-135580,2015-12-30,2016-03-01,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel &amp; Seel Expanding Envelopes,Yes,271.44,3,0.0,122.15,34.0536909,-118.242766
6013,CA-2015-135580,2015-12-30,2016-03-01,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,Yes,287.88,3,0.2,35.99,34.0536909,-118.242766
6014,CA-2016-159016,2016-10-03,2016-11-03,First Class,KF-16285,Karen Ferguson,Home Office,United States,Los Angeles,California,90008,West,Anna Andreadi,OFF-PA-10004405,Office Supplies,Paper,Rediform Voice Mail Log Books,Not,14.9,5,0.0,7.15,34.0536909,-118.242766
6015,CA-2016-159016,2016-10-03,2016-11-03,First Class,KF-16285,Karen Ferguson,Home Office,United States,Los Angeles,California,90008,West,Anna Andreadi,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,Not,4158.91,8,0.2,363.9,34.0536909,-118.242766
6016,CA-2014-102652,2014-06-04,2014-12-04,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Yes,91.96,2,0.0,15.63,34.0536909,-118.242766
6017,CA-2014-102652,2014-06-04,2014-12-04,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Yes,33.11,7,0.0,12.91,34.0536909,-118.242766
6018,CA-2014-102652,2014-06-04,2014-12-04,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,Yes,19.44,3,0.0,9.33,34.0536909,-118.242766
6019,CA-2014-102652,2014-06-04,2014-12-04,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,Yes,55.48,1,0.0,26.63,34.0536909,-118.242766
6020,CA-2014-152422,2014-05-10,2014-10-10,Second Class,BD-11635,Brian Derr,Consumer,United States,Columbus,Ohio,43229,East,Chuck Magee,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Not,91.92,5,0.2,11.49,39.9622601,-83.0007065
6021,US-2016-156692,2016-08-13,2016-08-13,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Kenner,Louisiana,70065,South,Cassandra Brandow,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,Not,17.34,2,0.0,4.68,29.9942265,-90.2417806
6022,US-2016-156692,2016-08-13,2016-08-13,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Kenner,Louisiana,70065,South,Cassandra Brandow,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Not,71.98,2,0.0,15.12,29.9942265,-90.2417806
6024,US-2017-128832,2017-04-24,2017-04-27,First Class,LS-16945,Linda Southworth,Corporate,United States,Providence,Rhode Island,2908,East,Chuck Magee,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,Not,69.98,2,0.0,4.9,0.0,0.0
6025,CA-2017-139717,2017-08-24,2017-08-26,Second Class,DM-13015,Darrin Martin,Consumer,United States,Lancaster,Ohio,43130,East,Chuck Magee,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Not,646.27,8,0.2,64.63,40.03813,-76.3056686
6026,CA-2017-139717,2017-08-24,2017-08-26,Second Class,DM-13015,Darrin Martin,Consumer,United States,Lancaster,Ohio,43130,East,Chuck Magee,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,Not,10.37,2,0.2,3.76,40.03813,-76.3056686
6027,CA-2017-136007,2017-02-23,2017-02-23,Standard Class,AC-10615,Ann Chong,Corporate,United States,Seattle,Washington,98115,West,Anna Andreadi,OFF-FA-10002701,Office Supplies,Fasteners,Alliance Rubber Bands,Not,8.4,5,0.0,0.34,47.6038321,-122.330062
6028,CA-2017-136007,2017-02-23,2017-02-23,Standard Class,AC-10615,Ann Chong,Corporate,United States,Seattle,Washington,98115,West,Anna Andreadi,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Not,71.96,5,0.2,25.19,47.6038321,-122.330062
6029,CA-2016-157364,2016-11-19,2016-11-21,First Class,LT-17110,Liz Thompson,Consumer,United States,Jacksonville,North Carolina,28540,South,Cassandra Brandow,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,Not,18.48,2,0.2,6.01,30.3321838,-81.655651
6030,US-2016-112970,2016-11-14,2016-11-15,First Class,TB-21250,Tim Brockman,Consumer,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-AR-10003829,Office Supplies,Art,Newell 35,Not,9.84,3,0.0,2.85,0.0,0.0
6031,US-2017-152492,2017-06-07,2017-06-07,Same Day,AH-10585,Angele Hood,Consumer,United States,Miami,Florida,33142,South,Cassandra Brandow,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,Not,239.24,1,0.2,23.92,25.7820042,-80.22256438834017
6033,CA-2017-104010,2017-04-23,2017-04-25,First Class,TD-20995,Tamara Dahlen,Consumer,United States,New York City,New York,10011,East,Chuck Magee,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,Not,54.9,5,0.0,15.37,40.7127281,-74.0060152
6036,US-2015-155369,2015-04-19,2015-04-25,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,Central,Kelly Williams,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,Not,310.39,4,0.8,-512.15,32.9537349,-96.8902816
6037,CA-2016-131205,2016-04-09,2016-08-09,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,Cassandra Brandow,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,Not,42.6,3,0.0,16.61,6.8137426,-58.1624465
6038,CA-2016-131205,2016-04-09,2016-08-09,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,Cassandra Brandow,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover &amp; Back,Not,113.94,6,0.0,54.69,6.8137426,-58.1624465
6039,CA-2016-131205,2016-04-09,2016-08-09,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,Cassandra Brandow,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,Not,129.92,4,0.0,5.2,6.8137426,-58.1624465
